topic,time,word,prob
0,11,c1971612,2.9129467983309665e-05
0,11,c0152417,2.453461092978454e-05
0,11,c0496634,2.3651359444326447e-05
0,11,c0029866,8.0193896439694559e-06
0,11,c0154721,3.9270283202931926e-05
0,11,c0270805,3.4832640328408394e-05
0,11,c0009081,0.006727024557995346
0,11,c1456326,4.4888367830491571e-05
0,11,c1456327,4.7765796664275186e-05
0,11,c0013415,3.0086186888513528e-05
0,11,c0261579,2.5750074890461429e-05
0,11,c0348719,3.258923978393134e-05
0,11,c0029806,5.1498474686448623e-05
0,11,c1456428,3.2737034328555706e-05
0,11,c0236826,0.0025631622634671508
0,11,c1455977,0.00084017231211057917
0,11,c0013080,6.3710128342129511e-05
0,11,c0392549,9.7582441582496631e-05
0,11,c0877845,2.5936180145216117e-05
0,11,c0029882,7.8436328618739201e-05
0,11,c0159047,6.658847653711819e-05
0,11,c0375026,2.4506246530807577e-05
0,11,c1135241,8.0193896439694559e-06
0,11,c0478145,2.5371535705101682e-05
0,11,c0344304,2.8322526353594032e-05
0,11,c2939192,7.2880564987296917e-05
0,11,c0159099,2.7024035418433534e-05
0,11,c0490011,0.2624300899687162
0,11,c0079157,0.0058334936718375825
0,11,c0149825,2.9952788217840468e-05
0,11,c0154633,4.9041796386799707e-05
0,11,c0000737,3.082009163702595e-05
0,11,c0154635,0.00092548115757587718
0,11,c0375895,0.0024682447243043627
0,11,c0021092,5.3403096663403061e-05
0,11,c1455742,3.0317921957488965e-05
0,11,c0158352,4.896355658566439e-05
0,11,c1456434,5.305461941319658e-05
0,11,c0036689,4.8413917538336154e-05
0,11,c0021051,4.5858960091472822e-05
0,11,c0338982,5.5512608372009799e-05
0,11,c0029652,0.00011134525592269974
0,11,c0010417,4.8839016361283162e-05
0,11,c0154697,0.00013540427629105188
0,11,c0154694,2.6257086090943442e-05
0,11,c1384666,0.00019940506601701688
0,11,c0869240,8.0193896439694559e-06
0,11,c0348773,4.2697555101357216e-05
0,11,c0018939,2.5827384014634543e-05
0,11,c0878691,0.0081962669316271251
0,11,c0014877,5.1497031225430517e-05
0,11,c0878753,0.016466948612349649
0,11,c0024796,2.5177333584495601e-05
0,11,c1301937,0.0021480893127451264
0,11,c0040517,4.3113069416489577e-05
0,11,c0260823,3.5143153952585813e-05
0,11,c0019693,0.008770373518304125
0,11,c0476555,7.6189015570425929e-05
0,11,c0029488,4.9652195611526446e-05
0,11,c0840927,2.5876019166895197e-05
0,11,c2349675,2.8572703971852898e-05
0,11,c0154623,0.0028846312475734473
0,11,c0018818,3.4299728968364206e-05
0,11,c0154451,4.401584238665953e-05
0,11,c0007235,3.4984905934301733e-05
0,11,c0154453,5.4528653795970532e-05
0,11,c1260452,5.3731657336842216e-05
0,11,c0004106,0.00011042678944135109
0,11,c0004352,2.8975018119889245e-05
0,11,c0013274,2.3164073196348485e-05
0,11,c1260454,2.9881550248767361e-05
1,11,c0153114,0.0014811497300458746
1,11,c0478144,1.2814659543024646e-05
1,11,c0036529,0.0016761305325269657
1,11,c0478056,1.9427572172082065e-05
1,11,c0260683,2.5768166143596789e-05
1,11,c0260682,1.2331969146083332e-05
1,11,c0699815,3.2434253126799396e-05
1,11,c0036440,3.5934550868470128e-05
1,11,c0029557,2.4411875508851876e-05
1,11,c0375378,3.7020771053601041e-06
1,11,c0375531,1.0080128993890608e-05
1,11,c0375770,1.2992199931597421e-05
1,11,c0029551,1.208782355730738e-05
1,11,c0029625,1.5140503934021667e-05
1,11,c0014868,1.3782000176366139e-05
1,11,c0158350,2.3103039241474422e-05
1,11,c0302467,0.0012182322739522501
1,11,c0949168,4.1094445545577202e-05
1,11,c0041667,1.2898986708618048e-05
1,11,c0010380,1.127887431583389e-05
1,11,c0154632,1.9597128362886495e-05
1,11,c0042023,2.0726825110515802e-05
1,11,c0154446,0.51555194776297986
1,11,c0392702,4.8841257862364371e-05
1,11,c3161331,0.049706848191401358
1,11,c0154634,2.7934838153404348e-05
1,11,c0795699,0.00045694764438592312
1,11,c0920296,0.0018959120390522931
1,11,c0011168,2.3742146061466189e-05
1,11,c0003811,0.008066294828641225
1,11,c0037785,1.1160289015075874e-05
1,11,c0375765,3.7020771053601041e-06
1,11,c0017168,2.7590429591917529e-05
1,11,c0375766,2.0233803969061407e-05
1,11,c0026758,3.7905875919253379e-05
1,11,c0158361,2.1668969775245167e-05
1,11,c2607914,2.458955546422099e-05
1,11,c0375807,1.1310907217415827e-05
1,11,c0375218,1.3547303565455644e-05
1,11,c0030196,3.8923968986120881e-05
1,11,c0340629,0.0057458996773805913
1,11,c0221539,2.336616573416756e-05
1,11,c0009592,1.0820530207471113e-05
1,11,c0042798,1.6963840436306859e-05
1,11,c0158712,9.8050034286759343e-05
1,11,c0007194,0.0020104097110288069
1,11,c0014116,0.0015217378269584128
1,11,c0878732,3.7020771053601041e-06
1,11,c1879328,1.1735998890688321e-05
1,11,c0153987,1.1570708967962941e-05
1,11,c0497552,2.1435201793131627e-05
1,11,c0264222,0.00011651298644044686
1,11,c0027498,0.00022390901471969473
1,11,c0728950,2.956757273750817e-05
1,11,c0155336,1.2732775912191195e-05
1,11,c0152212,1.3060027999523988e-05
1,11,c0264133,2.6294135326924677e-05
1,11,c0029781,1.1302696457929417e-05
1,11,c0260334,1.3299023899167526e-05
1,11,c0520966,5.9553873406476155e-05
1,11,c0015544,3.1911593724009803e-05
1,11,c1456302,2.2240262143002415e-05
1,11,c0015310,2.2776726882960144e-05
1,11,c0025517,0.00078799387211160425
1,11,c0432068,3.7020771053601041e-06
1,11,c0020295,1.205394447287862e-05
1,11,c0038436,1.2350820432724034e-05
1,11,c0010520,0.0013696318917376285
1,11,c0260363,0.0028031493536991351
1,11,c0155886,7.1705017849498469e-05
1,11,c0029608,0.0024664592083045705
1,11,c0010200,0.0016411418879952785
1,11,c1691215,1.1978847566352861e-05
1,11,c0018777,0.0017843635213390906
1,11,c1962940,3.7020771053601041e-06
1,11,c0496621,0.00019871513139702626
1,11,c0156109,2.0432419941468671e-05
1,11,c3161328,0.022156046380986786
1,11,c0260872,0.0046570040799455452
1,11,c0008626,4.2657372190560877e-05
1,11,c0158489,1.2018365079130132e-05
1,11,c0260877,0.00017743211560503419
1,11,c0011334,1.6481696070085157e-05
1,11,c0695252,2.0868959435359753e-05
1,11,c0478100,0.0027704741209591348
1,11,c0159107,0.0073047619978790388
1,11,c0949135,3.3961061947627829e-05
1,11,c0154722,1.2961941154436616e-05
1,11,c0155831,0.00020686728905404544
1,11,c0041806,1.082836243362224e-05
1,11,c0029837,3.7020771053601041e-06
1,11,c0154695,3.3829465321413228e-05
1,11,c0040188,1.3932846859547826e-05
1,11,c1306246,2.7232626843765337e-05
1,11,c0011991,2.682545906007503e-05
1,11,c0028738,2.1261451113424656e-05
1,11,c0490048,1.160370489416249e-05
1,11,c0085584,2.3064655995343547e-05
1,11,c0038273,0.026209668552900418
1,11,c0260390,4.5172458550058154e-05
1,11,c0029753,1.4118866237015804e-05
1,11,c0260394,3.7020771053601041e-06
1,11,c0019570,2.1291591372442762e-05
1,11,c0158621,0.0011541786068796471
1,11,c0025958,3.4179720703586131e-05
1,11,c0375546,0.002014241460622416
1,11,c0546884,2.2248191259561907e-05
1,11,c0575081,2.6492554902182079e-05
1,11,c0375193,1.9776953355130708e-05
1,11,c0008711,0.0014935569558933832
1,11,c0311335,2.3383846861458898e-05
1,11,c0868777,1.1007423979784047e-05
1,11,c0700613,1.9309983462547884e-05
1,11,c0154707,2.2286673323875798e-05
1,11,c0481850,0.0028067636388859466
1,11,c0154709,3.0671781190354102e-05
1,11,c0746674,1.3495694972567583e-05
1,11,c0029512,2.3606222990841464e-05
1,11,c0154246,0.011178028171887941
1,11,c1279224,0.00090273319730239867
1,11,c0260545,0.012741551466609612
1,11,c0009806,4.3850763907403461e-05
1,11,c0260761,2.4421372863321672e-05
1,11,c0003537,1.3766609589730373e-05
1,11,c0260760,1.1759588155688227e-05
1,11,c0158897,3.7020771053601041e-06
1,11,c1263846,1.6297046799040005e-05
1,11,c0011757,3.917477856349294e-05
1,11,c0027765,1.1376710032982228e-05
1,11,c0039685,1.7649030915981292e-05
1,11,c0477458,0.0067132318880931434
1,11,c0037317,0.0079157894795826977
1,11,c0000908,3.7020771053601041e-06
1,11,c0154713,1.3184135046727403e-05
1,11,c0155546,0.011632485427875469
1,11,c0375530,1.176436354940431e-05
1,11,c0271468,0.025162882866654735
1,11,c0159020,1.0079675999285796e-05
1,11,c0878706,0.00013795827537351027
1,11,c0677491,1.1676016508570137e-05
1,11,c0159028,2.3101198162482633e-05
1,11,c0022661,1.200276704579408e-05
1,11,c0155427,0.0031433953597972113
1,11,c0154710,2.500695459643966e-05
1,11,c0155422,0.0081921685073060389
1,11,c0154716,1.1214372126763308e-05
1,11,c0154715,1.0420236525961781e-05
1,11,c0154714,1.314693761113788e-05
1,11,c0478550,2.5211811717542817e-05
1,11,c0302371,4.4116839826846306e-05
1,11,c0478000,0.001369067751918284
1,11,c0007570,1.2490394642518255e-05
1,11,c0302412,1.0707599981420421e-05
1,11,c0395861,0.0013130835992664566
1,11,c0015222,2.0530707434191371e-05
1,11,c0424605,0.00045169296397848434
1,11,c0009951,1.9943094645138635e-05
1,11,c0411175,3.7020771053601041e-06
1,11,c0020490,0.0025937905216326328
1,11,c0026265,1.1878554368772823e-05
1,11,c2910943,0.00090500420000256664
1,11,c0158618,0.0029541397675743293
1,11,c0158619,0.013821714970935562
1,11,c0311394,3.2198815541839253e-05
1,11,c0018812,0.010801039469665439
1,11,c0029581,0.0071854547249756567
1,11,c0158617,0.0092821264246380781
1,11,c0159036,1.2842083993734773e-05
1,11,c0478095,1.6872098178133717e-05
1,11,c0260840,2.2467905589067893e-05
1,11,c0041970,1.0418961537553129e-05
1,11,c0159135,3.667975775075842e-05
1,11,c1719382,1.1756970189523829e-05
1,11,c0375871,3.5682440047011371e-05
1,11,c0750903,2.1813821221031908e-05
1,11,c1971612,1.344728096443821e-05
1,11,c0152417,0.0013694454147176582
1,11,c0496634,1.091843151992813e-05
1,11,c0029866,3.7020771053601041e-06
1,11,c0154721,1.7885607397064739e-05
1,11,c0270805,1.5847772258614207e-05
1,11,c0009081,1.1957777679837278e-05
1,11,c1456326,2.0722300341539544e-05
1,11,c1456327,2.2050681789411248e-05
1,11,c0013415,1.3889009702686156e-05
1,11,c0261579,1.1887303657687982e-05
1,11,c0348719,1.5044524014522971e-05
1,11,c0029806,2.3773840146460066e-05
1,11,c1456428,1.5461383314578876e-05
1,11,c0236826,0.021294572406351502
1,11,c1455977,1.0585205845067892e-05
1,11,c0013080,2.9429033935316023e-05
1,11,c0392549,4.5027578317117909e-05
1,11,c0877845,1.197322756520756e-05
1,11,c0029882,0.0016842373528898951
1,11,c0159047,0.088411246562938861
1,11,c0375026,1.1313082196886045e-05
1,11,c1135241,3.7020771053601041e-06
1,11,c0478145,1.1712534914613464e-05
1,11,c0344304,1.3076132897038331e-05
1,11,c2939192,0.0035455168844805104
1,11,c0159099,1.2475392110578793e-05
1,11,c0490011,6.121393490377336e-05
1,11,c0079157,2.2307357042535577e-05
1,11,c0149825,0.0065024597741546912
1,11,c0154633,2.2639713724456223e-05
1,11,c0000737,1.4230320590517975e-05
1,11,c0154635,6.4323344068287561e-05
1,11,c0375895,0.0063949415952580385
1,11,c0021092,0.023745189404625763
1,11,c1455742,0.0032584301564791032
1,11,c0158352,2.2603556226217195e-05
1,11,c1456434,2.4492263145119053e-05
1,11,c0036689,2.2349867218897987e-05
1,11,c0021051,2.1170385939395777e-05
1,11,c0338982,2.5626786316209798e-05
1,11,c0029652,5.0987419384007263e-05
1,11,c0010417,0.00067767778013579669
1,11,c0154697,6.0288188824866532e-05
1,11,c0154694,1.2121340914398646e-05
1,11,c1384666,0.019487109030326331
1,11,c0869240,3.7020771053601041e-06
1,11,c0348773,0.00031758087135618369
1,11,c0018939,1.1922973115026289e-05
1,11,c0878691,1.1315230667940517e-05
1,11,c0014877,2.3772241568000309e-05
1,11,c0878753,2.2005001434904946e-05
1,11,c0024796,1.1622876944119441e-05
1,11,c1301937,1.0798901716710257e-05
1,11,c0040517,2.7221646870525961e-05
1,11,c0260823,1.6225741429838045e-05
1,11,c0019693,1.2069398968331351e-05
1,11,c0476555,0.00097446089487554326
1,11,c0029488,0.00074214720759045434
1,11,c0840927,1.1945432367822333e-05
1,11,c2349675,1.3189879069332387e-05
1,11,c0154623,1.1209335970259219e-05
1,11,c0018818,1.5834168870202589e-05
1,11,c0154451,2.0315746576343821e-05
1,11,c0007235,1.6150445600006241e-05
1,11,c0154453,2.5135137091366748e-05
1,11,c1260452,2.481245409817466e-05
1,11,c0004106,5.115779488789874e-05
1,11,c0004352,0.0078224804230810751
1,11,c0013274,1.0693480284082267e-05
1,11,c1260454,1.3794537928570522e-05
2,11,c0153114,0.0027003905144336554
2,11,c0478144,1.8730117271998229e-05
2,11,c0036529,0.00037720444877399384
2,11,c0478056,2.8395625398391394e-05
2,11,c0260683,3.7682650847555337e-05
2,11,c0260682,1.8025230386023042e-05
2,11,c0699815,5.5426144048053184e-05
2,11,c0036440,0.097856482526696445
2,11,c0029557,0.011834396316949566
2,11,c0375378,5.4110101469534284e-06
2,11,c0375531,1.4733264250288646e-05
2,11,c0375770,0.01611957151706412
2,11,c0029551,1.766782946831648e-05
2,11,c0029625,2.2132291416536468e-05
2,11,c0014868,2.014401140149982e-05
2,11,c0158350,0.00059849798576576125
2,11,c0302467,1.620068933842854e-05
2,11,c0949168,5.8691326294739896e-05
2,11,c0041667,1.8848772659105181e-05
2,11,c0010380,1.6485368004563274e-05
2,11,c0154632,2.8643449499066302e-05
2,11,c0042023,0.0027865624083487244
2,11,c0154446,4.8671327280400069e-05
2,11,c0392702,0.00018706993114097487
2,11,c3161331,0.00054680181553645095
2,11,c0154634,4.0824604286814402e-05
2,11,c0795699,0.0010443542103219068
2,11,c0920296,3.2491423305258323e-05
2,11,c0011168,3.4702209001151042e-05
2,11,c0003811,0.00010536353865206445
2,11,c0037785,1.6312045903159968e-05
2,11,c0375765,5.4110101469534284e-06
2,11,c0017168,4.0321751322241518e-05
2,11,c0375766,0.0024293200806552737
2,11,c0026758,5.5495062433435608e-05
2,11,c0158361,0.0054238730312109939
2,11,c2607914,0.01099301648716761
2,11,c0375807,1.653199883998266e-05
2,11,c0375218,0.030124907782378859
2,11,c0030196,0.0058186739536566102
2,11,c0340629,1.7233454453133337e-05
2,11,c0221539,3.4148722646171627e-05
2,11,c0009592,1.581544087001489e-05
2,11,c0042798,2.4795797346245048e-05
2,11,c0158712,4.4865182957804761e-05
2,11,c0007194,1.6152496133885156e-05
2,11,c0014116,1.851470736373155e-05
2,11,c0878732,5.4110101469534284e-06
2,11,c1879328,1.7153512666666802e-05
2,11,c0153987,1.6911918008633433e-05
2,11,c0497552,3.1330035749614708e-05
2,11,c0264222,0.0037506388108813392
2,11,c0027498,3.6124492333512624e-05
2,11,c0728950,4.2900207962868605e-05
2,11,c0155336,1.8611670900367168e-05
2,11,c0152212,1.9078759502697743e-05
2,11,c0264133,0.0033595598136308301
2,11,c0029781,1.6520178771887441e-05
2,11,c0260334,1.9438899835569466e-05
2,11,c0520966,0.024519301515760889
2,11,c0015544,4.6625846337180773e-05
2,11,c1456302,3.2515525500190966e-05
2,11,c0015310,3.3290039860394236e-05
2,11,c0025517,4.9704376959922936e-05
2,11,c0432068,5.4110101469534284e-06
2,11,c0020295,1.7618218544792872e-05
2,11,c0038436,1.8052127493812785e-05
2,11,c0010520,1.6827122459085485e-05
2,11,c0260363,1.6926100815074344e-05
2,11,c0155886,0.0065054130286416731
2,11,c0029608,2.093318884312461e-05
2,11,c0010200,0.0039613432660300487
2,11,c1691215,1.7508465493518947e-05
2,11,c0018777,1.6525699639807879e-05
2,11,c1962940,5.4110101469534284e-06
2,11,c0496621,1.4731383917282456e-05
2,11,c0156109,2.9864295911504261e-05
2,11,c3161328,0.00070752949434124961
2,11,c0260872,7.8230966016644662e-05
2,11,c0008626,5.9177734553874154e-05
2,11,c0158489,1.7566218757863784e-05
2,11,c0260877,0.006093713746360958
2,11,c0011334,2.4086199222413631e-05
2,11,c0695252,3.0502320222696176e-05
2,11,c0478100,0.00031074693753846232
2,11,c0159107,4.01027850314872e-05
2,11,c0949135,4.9679129632469171e-05
2,11,c0154722,1.8945347523554858e-05
2,11,c0155831,0.00030160397680250548
2,11,c0041806,0.0013943947136058773
2,11,c0029837,5.4110101469534284e-06
2,11,c0154695,6.0537001952190681e-05
2,11,c0040188,2.0363300281831225e-05
2,11,c1306246,3.9789333002182694e-05
2,11,c0011991,3.9208459106381399e-05
2,11,c0028738,3.107612301668752e-05
2,11,c0490048,1.6960065547237811e-05
2,11,c0085584,3.371184635877615e-05
2,11,c0038273,3.9643183936946965e-05
2,11,c0260390,0.033746401958540125
2,11,c0029753,2.0636777534080151e-05
2,11,c0260394,5.4110101469534284e-06
2,11,c0019570,3.1120126287353405e-05
2,11,c0158621,2.9316738112486437e-05
2,11,c0025958,4.9946582086947808e-05
2,11,c0375546,5.044156736223973e-05
2,11,c0546884,0.0012271307480255537
2,11,c0575081,0.033943752961892677
2,11,c0375193,2.8905792695830663e-05
2,11,c0008711,0.00065221619743695378
2,11,c0311335,3.417793052874675e-05
2,11,c0868777,1.6088612181124192e-05
2,11,c0700613,2.7511881082771499e-05
2,11,c0154707,3.2574442720260534e-05
2,11,c0481850,0.0015082565002418555
2,11,c0154709,4.4838775665460302e-05
2,11,c0746674,0.064698228641396113
2,11,c0029512,3.4489896902434871e-05
2,11,c0154246,1.7177350882699708e-05
2,11,c1279224,2.994941967238192e-05
2,11,c0260545,0.071990948370964578
2,11,c0009806,0.0061268448964782434
2,11,c0260761,3.5701504217232639e-05
2,11,c0003537,2.0119116716047165e-05
2,11,c0260760,1.7187975159242811e-05
2,11,c0158897,5.4110101469534284e-06
2,11,c1263846,2.381243769230631e-05
2,11,c0011757,0.0056094408831481096
2,11,c0027765,1.6628374091707187e-05
2,11,c0039685,2.5795417905390014e-05
2,11,c0477458,3.3299840321272867e-05
2,11,c0037317,0.0020339644661342888
2,11,c0000908,5.4110101469534284e-06
2,11,c0154713,1.9270491847709516e-05
2,11,c0155546,1.9438211391329858e-05
2,11,c0375530,1.7194960943986423e-05
2,11,c0271468,3.8311767369640893e-05
2,11,c0159020,1.4732602146858272e-05
2,11,c0878706,0.0072786979096621067
2,11,c0677491,1.7065836820719886e-05
2,11,c0159028,3.3829233900630571e-05
2,11,c0022661,1.7541568715345373e-05
2,11,c0155427,1.7860167951155138e-05
2,11,c0154710,3.6613988083183466e-05
2,11,c0155422,5.1654491048668392e-05
2,11,c0154716,1.6391096244641837e-05
2,11,c0154715,1.5230370401956926e-05
2,11,c0154714,1.9215767418106044e-05
2,11,c0478550,0.026431199061780066
2,11,c0302371,0.00082614470414740934
2,11,c0478000,1.60024874365847e-05
2,11,c0007570,1.8256189948571689e-05
2,11,c0302412,1.5650385100203958e-05
2,11,c0395861,4.8553772994860552e-05
2,11,c0015222,3.0007973790496826e-05
2,11,c0424605,0.00238409607282635
2,11,c0009951,2.9153257837351147e-05
2,11,c0411175,5.4110101469534284e-06
2,11,c0020490,5.5332975177777388e-05
2,11,c0026265,0.0039324036844842238
2,11,c2910943,0.00203038896569339
2,11,c0158618,1.695437387155073e-05
2,11,c0158619,2.1336365490294991e-05
2,11,c0311394,0.00012133240807135323
2,11,c0018812,1.7592275046559313e-05
2,11,c0029581,3.315606604137638e-05
2,11,c0158617,0.0010565249022368806
2,11,c0159036,1.8770158265814528e-05
2,11,c0478095,2.4624528596082524e-05
2,11,c0260840,3.2841009692180489e-05
2,11,c0041970,1.5228506861090438e-05
2,11,c0159135,5.3455238268193914e-05
2,11,c1719382,1.7184217227929641e-05
2,11,c0375871,0.0013389774631278834
2,11,c0750903,3.18832633750558e-05
2,11,c1971612,0.045178453207987808
2,11,c0152417,1.6554500693420224e-05
2,11,c0496634,1.5958539552819959e-05
2,11,c0029866,5.4110101469534284e-06
2,11,c0154721,2.6127795619937177e-05
2,11,c0270805,0.038508991724550877
2,11,c0009081,1.7477668891762036e-05
2,11,c1456326,3.0288092974049987e-05
2,11,c1456327,3.2229442680326863e-05
2,11,c0013415,2.0341369910572016e-05
2,11,c0261579,0.0045388956837482362
2,11,c0348719,2.1989295490947997e-05
2,11,c0029806,0.002083681096868766
2,11,c1456428,2.2089013163735979e-05
2,11,c0236826,7.6314252164959623e-05
2,11,c1455977,1.5471491977458407e-05
2,11,c0013080,0.061699189711898264
2,11,c0392549,0.058381608126876566
2,11,c0877845,1.7500196530030177e-05
2,11,c0029882,5.2968311954987583e-05
2,11,c0159047,4.4890388060601792e-05
2,11,c0375026,1.6535366744321381e-05
2,11,c1135241,5.4110101469534284e-06
2,11,c0478145,1.7119222244406601e-05
2,11,c0344304,1.9110347386867131e-05
2,11,c2939192,4.9185667923678521e-05
2,11,c0159099,1.8234214796742627e-05
2,11,c0490011,6.2679145189619483e-05
2,11,c0079157,3.2605558481391691e-05
2,11,c0149825,2.0210351513980295e-05
2,11,c0154633,3.3090491181416615e-05
2,11,c0000737,2.0795604941936008e-05
2,11,c0154635,9.9191940262866637e-05
2,11,c0375895,0.0085649904828362967
2,11,c0021092,3.6043442834765968e-05
2,11,c1455742,2.0457995164271838e-05
2,11,c0158352,0.024095671363780519
2,11,c1456434,3.5798986171756173e-05
2,11,c0036689,3.2666997986898222e-05
2,11,c0021051,3.0942912743939393e-05
2,11,c0338982,3.7458866663882193e-05
2,11,c0029652,0.0026411117016407878
2,11,c0010417,3.3049194285991505e-05
2,11,c0154697,0.0079539142120249665
2,11,c0154694,0.010824691131702776
2,11,c1384666,0.0011664216240002544
2,11,c0869240,5.4110101469534284e-06
2,11,c0348773,2.8809858471417815e-05
2,11,c0018939,0.008343885739216593
2,11,c0878691,1.653850696773061e-05
2,11,c0014877,3.481295031101598e-05
2,11,c0878753,0.0010288383240038221
2,11,c0024796,1.6988167244682869e-05
2,11,c1301937,1.5783832995516133e-05
2,11,c0040517,2.908801066708792e-05
2,11,c0260823,2.3732449982445391e-05
2,11,c0019693,1.7640810395589695e-05
2,11,c0476555,0.0077001852108961695
2,11,c0029488,3.3503743785793482e-05
2,11,c0840927,0.0065240277111689475
2,11,c2349675,1.9278551659198033e-05
2,11,c0154623,1.6383729714728728e-05
2,11,c0018818,2.4015626288201634e-05
2,11,c0154451,2.9691707751336003e-05
2,11,c0007235,0.17531233214706382
2,11,c0154453,3.6738447971760415e-05
2,11,c1260452,0.022511619297047081
2,11,c0004106,7.432403104958722e-05
2,11,c0004352,1.9550996273613979e-05
2,11,c0013274,0.0011735360561182702
2,11,c1260454,2.0162343087053092e-05
3,11,c0153114,3.0602992404398442e-05
3,11,c0478144,1.0427591635484399e-05
3,11,c0036529,2.4894651627313546e-05
3,11,c0478056,1.5807143704510781e-05
3,11,c0260683,2.0966016122549055e-05
3,11,c0260682,1.0033856602473946e-05
3,11,c0699815,2.6372647430183013e-05
3,11,c0036440,2.9230571189339262e-05
3,11,c0029557,1.9855696873940747e-05
3,11,c0375378,3.0121801127682894e-06
3,11,c0375531,8.2016563201647451e-06
3,11,c0375770,1.0572315625495872e-05
3,11,c0029551,9.8352152245891491e-06
3,11,c0029625,1.2327093117703861e-05
3,11,c0014868,1.121366868149319e-05
3,11,c0158350,1.8797253397039344e-05
3,11,c0302467,9.0185368233063468e-06
3,11,c0949168,0.0015740244673023932
3,11,c0041667,1.0492677689401894e-05
3,11,c0010380,9.1770172807100071e-06
3,11,c0154632,0.00050774637862699174
3,11,c0042023,0.00047779657810114714
3,11,c0154446,2.6858168884569597e-05
3,11,c0392702,3.9817295108971218e-05
3,11,c3161331,0.00011555883117373569
3,11,c0154634,2.2746813171106357e-05
3,11,c0795699,1.6130968865812136e-05
3,11,c0920296,0.0029136857498565116
3,11,c0011168,1.9317442278885714e-05
3,11,c0003811,0.010742597214849469
3,11,c0037785,9.0805241670957069e-06
3,11,c0375765,3.0121801127682894e-06
3,11,c0017168,2.2436836170805133e-05
3,11,c0375766,1.6463281984772177e-05
3,11,c0026758,3.0824584717082792e-05
3,11,c0158361,1.7630846341942359e-05
3,11,c2607914,1.9778084754925533e-05
3,11,c0375807,9.2029686678162617e-06
3,11,c0375218,1.1022707883883522e-05
3,11,c0030196,0.0011833125198801166
3,11,c0340629,9.5934525171289719e-06
3,11,c0221539,1.9011423071141266e-05
3,11,c0009592,8.8040781993036566e-06
3,11,c0042798,1.3802526554428058e-05
3,11,c0158712,2.4957028632035258e-05
3,11,c0007194,8.9917088500733594e-06
3,11,c0014116,1.0298650784620509e-05
3,11,c0878732,3.0121801127682894e-06
3,11,c1879328,9.5489412218053332e-06
3,11,c0153987,0.0013907628417552231
3,11,c0497552,1.7440661652387473e-05
3,11,c0264222,0.0029252155248308499
3,11,c0027498,2.0109590179325078e-05
3,11,c0728950,2.3883609673763397e-05
3,11,c0155336,1.0359980721627837e-05
3,11,c0152212,1.0620758074561337e-05
3,11,c0264133,2.1392476454585002e-05
3,11,c0029781,9.1963888465879003e-06
3,11,c0260334,1.0820692328519205e-05
3,11,c0520966,0.002026644306849235
3,11,c0015544,2.5959171912806608e-05
3,11,c1456302,0.000599908357616944
3,11,c0015310,1.8531661655681941e-05
3,11,c0025517,2.7657142290276146e-05
3,11,c0432068,3.0121801127682894e-06
3,11,c0020295,9.807641422270337e-06
3,11,c0038436,0.012502972456159949
3,11,c0010520,9.3672566826937109e-06
3,11,c0260363,9.4223752741921779e-06
3,11,c0155886,0.0049096855175056742
3,11,c0029608,1.1601612732727705e-05
3,11,c0010200,0.00066129131604472494
3,11,c1691215,9.74657418397128e-06
3,11,c0018777,9.1994680717806108e-06
3,11,c1962940,3.0121801127682894e-06
3,11,c0496621,8.2006095838409644e-06
3,11,c0156109,0.0030813383545003101
3,11,c3161328,4.2717465615991683e-05
3,11,c0260872,0.0054142063567843611
3,11,c0008626,0.007062984201948075
3,11,c0158489,9.7786943474062218e-06
3,11,c0260877,0.0014322706921231975
3,11,c0011334,1.340841545710689e-05
3,11,c0695252,1.6979976378094445e-05
3,11,c0478100,1.6492848559559354e-05
3,11,c0159107,2.2304282687142221e-05
3,11,c0949135,2.7628173895538723e-05
3,11,c0154722,1.0546430003878425e-05
3,11,c0155831,1.4623106722300775e-05
3,11,c0041806,8.8104534423231762e-06
3,11,c0029837,3.0121801127682894e-06
3,11,c0154695,2.7529616157218709e-05
3,11,c0040188,0.015573412379740829
3,11,c1306246,2.2148662947402333e-05
3,11,c0011991,2.1825813655755394e-05
3,11,c0028738,1.7299312008428623e-05
3,11,c0490048,9.4412634179486137e-06
3,11,c0085584,1.8766296295216945e-05
3,11,c0038273,2.2095458720736304e-05
3,11,c0260390,1.9602845644277056e-05
3,11,c0029753,1.1487753452514738e-05
3,11,c0260394,3.0121801127682894e-06
3,11,c0019570,1.73238205821399e-05
3,11,c0158621,0.00019857477231057522
3,11,c0025958,2.7806122934481515e-05
3,11,c0375546,0.003987374654171991
3,11,c0546884,1.810217531809648e-05
3,11,c0575081,2.1553371440594426e-05
3,11,c0375193,0.0013931375493143911
3,11,c0008711,2.410082308713716e-05
3,11,c0311335,1.9026062200095538e-05
3,11,c0868777,8.9561487413818316e-06
3,11,c0700613,0.15886008806494176
3,11,c0154707,0.00081634593673981821
3,11,c0481850,0.001698421702558565
3,11,c0154709,2.493938807729809e-05
3,11,c0746674,1.0980711201146813e-05
3,11,c0029512,1.9199977394939662e-05
3,11,c0154246,9.5622209699367141e-06
3,11,c1279224,1.6672052619973614e-05
3,11,c0260545,0.0034488704392972988
3,11,c0009806,3.5431279195856491e-05
3,11,c0260761,1.9870279280912329e-05
3,11,c0003537,1.119984562328943e-05
